created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2024-05-26T15:12:14+00:00,1,1716736325,-999,-999,,,,
2024-05-26T15:12:32+00:00,2,1716736345,-999,-999,,,,
2024-05-26T15:12:47+00:00,3,1716736357,-999,-999,,,,
2024-05-26T15:13:07+00:00,4,1716736382,-999,-999,,,,
2024-05-26T15:18:00+00:00,5,1716736678,-999,-999,,,,
2024-05-26T15:18:15+00:00,6,1716736693,-999,-999,,,,
2024-05-26T15:18:41+00:00,7,1716736712,-999,-999,,,,
2024-05-26T15:19:01+00:00,8,1716736730,-999,-999,,,,
2024-05-26T15:19:20+00:00,9,1716736753,-999,-999,,,,
2024-05-26T15:19:39+00:00,10,1716736775,-999,-999,,,,
2024-05-26T15:19:54+00:00,11,1716736782,-999,-999,,,,
2024-05-26T15:26:03+00:00,12,1716737155,-999,-999,,,,
2024-05-26T15:26:24+00:00,13,1716737178,-999,-999,,,,
2024-05-26T15:26:43+00:00,14,1716737200,-999,-999,,,,
2024-05-26T15:27:00+00:00,15,1716737207,-999,-999,,,,
2024-05-26T15:27:24+00:00,16,1716737237,-999,-999,,,,
2024-05-26T15:27:49+00:00,17,1716737265,-999,-999,,,,
2024-05-26T15:28:14+00:00,18,1716737286,-999,-999,,,,
2024-05-26T15:28:35+00:00,19,1716737310,-999,-999,,,,
2024-05-26T15:28:53+00:00,20,1716737325,-999,-999,,,,
2024-05-26T15:29:24+00:00,21,1716737356,-999,-999,,,,
2024-05-26T23:58:26+00:00,22,1716767899,-999,-999,,,,
2024-05-26T23:58:42+00:00,23,1716767915,-999,-999,,,,
2024-05-26T23:59:04+00:00,24,1716767937,-999,-999,,,,
2024-07-29T01:47:35+00:00,25,1722217650,-999,-999,,,,
2024-07-29T01:47:51+00:00,26,1722217666,-999,-999,,,,
2024-07-29T01:48:29+00:00,27,1722217705,-999,-999,,,,
2024-07-29T01:48:49+00:00,28,1722217725,166,-999,,,,
2024-07-29T01:49:09+00:00,29,1722217744,65,100,,,,
2024-07-29T01:49:28+00:00,30,1722217764,214,-999,,,,
2024-07-29T01:49:48+00:00,31,1722217783,-999,-999,,,,
2024-07-29T01:50:07+00:00,32,1722217802,-999,-999,,,,
2024-07-29T01:50:27+00:00,33,1722217821,-999,-999,,,,
2024-07-29T01:50:47+00:00,34,1722217841,-999,-999,,,,
2024-07-29T01:55:58+00:00,35,1722218155,-999,-999,,,,
2024-07-29T01:56:15+00:00,36,1722218170,-999,-999,,,,
2024-07-29T01:57:06+00:00,37,1722218224,38,62,,,,
2024-07-29T01:57:21+00:00,38,1722218239,166,95,,,,
2024-07-29T01:57:39+00:00,39,1722218256,34,100,,,,
2024-07-29T01:57:57+00:00,40,1722218273,-999,-999,,,,
2024-07-29T01:58:15+00:00,41,1722218291,-999,-999,,,,
2024-07-29T01:58:30+00:00,42,1722218306,-999,-999,,,,
2024-07-29T01:58:49+00:00,43,1722218324,34,98,,,,
2024-07-29T01:59:09+00:00,44,1722218344,187,-999,,,,
2024-07-29T01:59:25+00:00,45,1722218359,34,99,,,,
2024-07-29T01:59:41+00:00,46,1722218376,50,100,,,,
2024-07-29T02:00:01+00:00,47,1722218395,214,-999,,,,
2024-07-29T02:00:18+00:00,48,1722218411,38,100,,,,
2024-07-29T02:00:35+00:00,49,1722218428,46,100,,,,
2024-07-29T02:00:53+00:00,50,1722218445,46,100,,,,
2024-07-29T02:01:12+00:00,51,1722218465,48,100,,,,
2024-07-29T02:01:30+00:00,52,1722218481,40,98,,,,
2024-07-29T02:01:50+00:00,53,1722218501,51,100,,,,
2024-07-29T02:02:06+00:00,54,1722218518,78,98,,,,
2024-07-29T02:02:26+00:00,55,1722218537,40,100,,,,
2024-07-29T02:02:42+00:00,56,1722218553,38,100,,,,
2024-07-29T02:03:00+00:00,57,1722218570,125,74,,,,
2024-07-29T02:03:16+00:00,58,1722218586,65,100,,,,
2024-07-29T02:03:36+00:00,59,1722218606,75,-999,,,,
2024-07-29T02:03:57+00:00,60,1722218626,34,100,,,,
2024-07-29T02:04:12+00:00,61,1722218641,36,100,,,,
2024-07-29T02:04:29+00:00,62,1722218658,55,99,,,,
2024-07-29T02:04:48+00:00,63,1722218676,46,100,,,,
2024-07-29T02:05:08+00:00,64,1722218696,68,99,,,,
2024-07-29T02:05:23+00:00,65,1722218710,71,55,,,,
2024-07-29T02:05:41+00:00,66,1722218728,34,97,,,,
2024-07-29T02:05:59+00:00,67,1722218746,65,100,,,,
2024-07-29T02:06:15+00:00,68,1722218761,41,99,,,,
2024-07-29T02:06:31+00:00,69,1722218778,38,100,,,,
2024-07-29T02:06:54+00:00,70,1722218800,-999,-999,,,,
2024-07-29T02:07:11+00:00,71,1722218817,136,-999,,,,
2024-07-29T02:07:32+00:00,72,1722218836,65,97,,,,
2024-07-29T02:07:47+00:00,73,1722218852,-999,-999,,,,
2024-07-29T02:08:04+00:00,74,1722218869,-999,-999,,,,
2024-07-29T02:08:20+00:00,75,1722218884,44,95,,,,
2024-07-29T02:08:36+00:00,76,1722218900,-999,-999,,,,
2024-07-29T02:08:54+00:00,77,1722218918,-999,-999,,,,
2024-07-29T02:09:10+00:00,78,1722218933,-999,-999,,,,
2024-07-29T02:09:30+00:00,79,1722218953,-999,-999,,,,
2024-07-29T02:09:47+00:00,80,1722218969,-999,-999,,,,
2024-07-29T02:10:06+00:00,81,1722218988,-999,-999,,,,
2024-07-29T02:10:24+00:00,82,1722219006,-999,-999,,,,
2024-07-29T02:10:42+00:00,83,1722219024,-999,-999,,,,
2024-07-29T02:10:59+00:00,84,1722219041,-999,-999,,,,
2024-07-29T02:11:19+00:00,85,1722219060,-999,-999,,,,
2024-07-29T02:11:39+00:00,86,1722219080,-999,-999,,,,
2024-07-29T02:11:58+00:00,87,1722219098,-999,-999,,,,
2024-07-29T02:12:14+00:00,88,1722219114,-999,-999,,,,
2024-07-29T02:12:36+00:00,89,1722219136,-999,-999,,,,
2024-07-29T02:12:52+00:00,90,1722219151,-999,-999,,,,
2024-07-29T02:13:09+00:00,91,1722219168,-999,-999,,,,
2024-07-29T02:13:26+00:00,92,1722219185,44,99,,,,
2024-07-29T02:13:46+00:00,93,1722219205,42,99,,,,
2024-07-29T02:14:04+00:00,94,1722219222,39,100,,,,
2024-07-29T02:14:20+00:00,95,1722219238,41,100,,,,
2024-07-29T02:14:40+00:00,96,1722219258,75,100,,,,
2024-07-29T02:14:58+00:00,97,1722219276,65,100,,,,
2024-07-29T02:15:18+00:00,98,1722219295,39,100,,,,
2024-07-29T02:15:36+00:00,99,1722219313,36,99,,,,
2024-07-29T02:15:53+00:00,100,1722219330,55,100,,,,
2024-07-29T02:16:13+00:00,101,1722219349,35,100,,,,
2024-07-29T02:16:29+00:00,102,1722219365,68,100,,,,
2024-07-29T02:16:44+00:00,103,1722219380,-999,-999,,,,
2024-07-29T02:17:00+00:00,104,1722219395,46,99,,,,
2024-07-29T02:17:18+00:00,105,1722219413,41,100,,,,
2024-07-29T02:17:36+00:00,106,1722219431,38,100,,,,
2024-07-29T02:17:54+00:00,107,1722219448,46,99,,,,
2024-07-29T02:18:12+00:00,108,1722219466,40,100,,,,
2024-07-29T02:18:30+00:00,109,1722219484,57,100,,,,
2024-07-29T02:18:48+00:00,110,1722219502,71,100,,,,
2024-07-29T02:19:08+00:00,111,1722219521,75,100,,,,
2024-07-29T02:19:24+00:00,112,1722219537,71,100,,,,
2024-07-29T02:19:40+00:00,113,1722219553,44,100,,,,
2024-07-29T02:19:55+00:00,114,1722219568,45,100,,,,
2024-07-29T02:20:18+00:00,115,1722219588,36,100,,,,
2024-07-29T02:20:35+00:00,116,1722219607,71,100,,,,
2024-07-29T02:20:58+00:00,117,1722219624,34,100,,,,
2024-07-29T02:21:16+00:00,118,1722219647,48,99,,,,
2024-07-29T02:21:38+00:00,119,1722219669,55,100,,,,
2024-07-29T02:21:57+00:00,120,1722219687,57,100,,,,
2024-07-29T02:22:13+00:00,121,1722219703,39,100,,,,
2024-07-29T02:22:33+00:00,122,1722219722,39,100,,,,
2024-07-29T02:22:50+00:00,123,1722219740,34,100,,,,
2024-07-29T02:23:05+00:00,124,1722219754,-999,-999,,,,
2024-07-29T02:23:21+00:00,125,1722219770,68,-999,,,,
2024-07-29T02:23:40+00:00,126,1722219789,39,100,,,,
2024-07-29T02:23:55+00:00,127,1722219803,78,100,,,,
2024-07-29T02:24:11+00:00,128,1722219819,34,100,,,,
2024-07-29T02:24:30+00:00,129,1722219838,33,100,,,,
2024-07-29T02:24:51+00:00,130,1722219858,88,-999,,,,
2024-07-29T02:25:08+00:00,131,1722219875,34,100,,,,
2024-07-29T02:25:25+00:00,132,1722219892,46,98,,,,
2024-07-29T02:25:41+00:00,133,1722219908,48,99,,,,
2024-07-29T02:25:56+00:00,134,1722219923,37,100,,,,
2024-07-29T02:26:15+00:00,135,1722219940,-999,-999,,,,
2024-07-29T02:26:30+00:00,136,1722219956,38,100,,,,
2024-07-29T02:26:48+00:00,137,1722219974,-999,-999,,,,
2024-07-29T02:27:06+00:00,138,1722219991,78,-999,,,,
2024-07-29T02:27:26+00:00,139,1722220011,31,100,,,,
2024-07-29T02:27:45+00:00,140,1722220029,214,-999,,,,
2024-07-29T02:28:03+00:00,141,1722220046,187,-999,,,,
2024-07-29T02:28:19+00:00,142,1722220059,-999,-999,,,,
2024-07-29T02:28:37+00:00,143,1722220080,46,100,,,,
2024-07-29T02:28:56+00:00,144,1722220100,-999,-999,,,,
2024-07-29T02:29:11+00:00,145,1722220114,71,100,,,,
2024-07-29T02:29:51+00:00,146,1722220127,71,82,,,,
2024-07-29T02:30:08+00:00,147,1722220171,57,100,,,,
2024-07-29T02:30:28+00:00,148,1722220190,93,100,,,,
2024-07-29T02:30:48+00:00,149,1722220209,136,0,,,,
2024-07-29T02:31:08+00:00,150,1722220229,36,100,,,,
2024-07-29T02:31:27+00:00,151,1722220248,187,-999,,,,
2024-07-29T02:31:47+00:00,152,1722220267,88,-999,,,,
2024-07-29T02:32:03+00:00,153,1722220283,250,-999,,,,
2024-07-29T02:32:19+00:00,154,1722220299,39,100,,,,
2024-07-29T02:32:37+00:00,155,1722220316,136,-999,,,,
2024-07-29T02:32:56+00:00,156,1722220336,60,100,,,,
2024-07-29T02:33:16+00:00,157,1722220355,39,100,,,,
2024-07-29T02:33:35+00:00,158,1722220374,40,100,,,,
2024-07-29T02:33:52+00:00,159,1722220390,-999,-999,,,,
2024-07-29T02:34:10+00:00,160,1722220409,32,100,,,,
2024-07-29T02:34:27+00:00,161,1722220425,71,100,,,,
2024-07-29T02:34:47+00:00,162,1722220444,214,93,,,,
2024-07-29T02:35:03+00:00,163,1722220461,-999,-999,,,,
2024-07-29T02:35:19+00:00,164,1722220475,150,-999,,,,
2024-07-29T02:35:35+00:00,165,1722220492,-999,-999,,,,
2024-07-29T02:35:52+00:00,166,1722220509,44,100,,,,
2024-07-29T02:36:11+00:00,167,1722220527,62,100,,,,
2024-07-29T02:36:29+00:00,168,1722220545,50,98,,,,
2024-07-29T02:36:47+00:00,169,1722220563,-999,-999,,,,
2024-07-29T02:37:02+00:00,170,1722220578,65,100,,,,
2024-07-29T02:37:22+00:00,171,1722220597,39,100,,,,
2024-07-29T02:37:38+00:00,172,1722220613,60,100,,,,
2024-07-29T02:37:54+00:00,173,1722220628,33,100,,,,
2024-07-29T02:38:10+00:00,174,1722220644,57,100,,,,
2024-07-29T02:38:25+00:00,175,1722220658,35,100,,,,
2024-07-29T02:38:44+00:00,176,1722220678,50,100,,,,
2024-07-29T02:39:03+00:00,177,1722220696,30,100,,,,
2024-07-29T02:39:23+00:00,178,1722220716,65,100,,,,
2024-07-29T02:39:43+00:00,179,1722220735,60,100,,,,
2024-07-29T02:40:02+00:00,180,1722220755,68,100,,,,
2024-07-29T02:40:24+00:00,181,1722220776,-999,-999,,,,
2024-07-29T02:40:41+00:00,182,1722220794,-999,-999,,,,
2024-07-29T02:41:04+00:00,183,1722220815,34,100,,,,
2024-07-29T02:41:23+00:00,184,1722220834,30,100,,,,
2024-07-29T02:41:46+00:00,185,1722220856,40,100,,,,
2024-07-29T02:42:05+00:00,186,1722220874,-999,-999,,,,
2024-07-29T02:42:24+00:00,187,1722220893,88,100,,,,
2024-07-29T02:42:40+00:00,188,1722220909,75,6,,,,
2024-07-29T02:43:01+00:00,189,1722220931,42,100,,,,
2024-07-29T02:43:22+00:00,190,1722220952,250,-999,,,,
2024-07-29T02:43:42+00:00,191,1722220971,65,100,,,,
2024-07-29T02:44:02+00:00,192,1722220990,71,100,,,,
2024-07-29T02:44:23+00:00,193,1722221012,48,92,,,,
2024-07-29T02:44:38+00:00,194,1722221026,71,85,,,,
2024-07-29T02:44:56+00:00,195,1722221044,62,100,,,,
2024-07-29T02:45:16+00:00,196,1722221063,115,30,,,,
2024-07-29T02:45:37+00:00,197,1722221084,71,55,,,,
2024-07-29T02:45:56+00:00,198,1722221102,36,99,,,,
2024-07-29T02:46:17+00:00,199,1722221124,115,98,,,,
2024-07-29T02:46:40+00:00,200,1722221145,44,100,,,,
2024-07-29T02:47:32+00:00,201,1722221196,-999,-999,,,,
2024-07-29T02:47:50+00:00,202,1722221215,-999,-999,,,,
2024-07-29T02:48:12+00:00,203,1722221236,-999,-999,,,,
2024-07-29T02:48:29+00:00,204,1722221254,-999,-999,,,,
2024-07-29T02:48:48+00:00,205,1722221271,-999,-999,,,,
2024-07-29T02:49:03+00:00,206,1722221286,-999,-999,,,,
2024-07-29T02:49:22+00:00,207,1722221305,-999,-999,,,,
2024-07-29T02:49:40+00:00,208,1722221323,-999,-999,,,,
2024-07-29T02:49:58+00:00,209,1722221340,-999,-999,,,,
2024-07-29T02:50:14+00:00,210,1722221356,31,98,,,,
2024-07-29T02:50:31+00:00,211,1722221374,300,-999,,,,
2024-07-29T02:50:54+00:00,212,1722221395,214,-999,,,,
2024-07-29T02:51:09+00:00,213,1722221410,-999,-999,,,,
2024-07-29T02:51:28+00:00,214,1722221428,100,85,,,,
2024-07-29T02:51:45+00:00,215,1722221446,-999,-999,,,,
2024-07-29T02:52:03+00:00,216,1722221464,150,29,,,,
2024-07-29T02:52:23+00:00,217,1722221483,-999,-999,,,,
2024-07-29T02:52:40+00:00,218,1722221500,-999,-999,,,,
2024-07-29T02:52:58+00:00,219,1722221518,-999,-999,,,,
2024-07-29T02:53:14+00:00,220,1722221534,60,100,,,,
2024-07-29T02:53:33+00:00,221,1722221552,31,100,,,,
2024-07-29T02:53:49+00:00,222,1722221568,300,-999,,,,
2024-07-29T02:54:07+00:00,223,1722221586,34,100,,,,
2024-07-29T02:54:27+00:00,224,1722221605,44,100,,,,
2024-07-29T02:54:42+00:00,225,1722221619,65,-999,,,,
2024-07-29T02:55:00+00:00,226,1722221637,107,-999,,,,
2024-07-29T02:55:15+00:00,227,1722221653,32,100,,,,
2024-07-29T02:55:33+00:00,228,1722221670,33,100,,,,
2024-07-29T02:55:49+00:00,229,1722221684,-999,-999,,,,
2024-07-29T02:56:08+00:00,230,1722221705,34,100,,,,
2024-07-29T02:56:28+00:00,231,1722221723,34,96,,,,
2024-07-29T02:56:45+00:00,232,1722221741,53,41,,,,
2024-07-29T02:57:03+00:00,233,1722221757,107,91,,,,
2024-07-29T02:57:22+00:00,234,1722221778,150,99,,,,
2024-07-29T02:57:40+00:00,235,1722221795,300,-999,,,,
2024-07-29T02:57:57+00:00,236,1722221812,125,26,,,,
2024-07-29T02:58:16+00:00,237,1722221830,46,98,,,,
2024-07-29T02:58:35+00:00,238,1722221848,214,-999,,,,
2024-07-29T02:58:57+00:00,239,1722221871,88,100,,,,
2024-07-29T02:59:15+00:00,240,1722221887,107,-999,,,,
2024-07-29T02:59:32+00:00,241,1722221905,28,100,,,,
2024-07-29T02:59:52+00:00,242,1722221925,100,12,,,,
2024-07-29T03:00:14+00:00,243,1722221946,71,-999,,,,
2024-07-29T03:00:33+00:00,244,1722221964,68,85,,,,
2024-07-29T03:00:51+00:00,245,1722221983,36,98,,,,
2024-07-29T03:01:11+00:00,246,1722222002,-999,-999,,,,
2024-07-29T03:01:27+00:00,247,1722222017,71,100,,,,
2024-07-29T03:01:45+00:00,248,1722222036,-999,-999,,,,
2024-07-29T03:02:06+00:00,249,1722222055,37,100,,,,
2024-07-29T03:02:25+00:00,250,1722222075,125,-999,,,,
2024-07-29T03:02:41+00:00,251,1722222090,36,97,,,,
2024-08-01T06:22:59+00:00,252,0,,,,,,
