,0,1,2,3,4,5
0,-0.3,-9.1,3.8,-0.2,-0.2,0.2
1,-1.0,-9.0,3.8,-0.5,-0.2,-0.1
2,-1.3,-9.8,2.8,0.1,-0.2,-0.1
3,-0.3,-9.3,4.2,0.5,-0.0,0.2
4,-0.8,-8.0,4.2,-0.1,-0.2,0.1
5,-0.1,-9.4,3.4,0.0,0.1,0.0
6,-0.0,-9.0,3.7,0.1,0.3,0.1
7,-0.5,-9.7,3.2,0.4,0.3,0.2
8,-0.9,-8.9,3.7,0.2,0.1,0.2
9,-1.1,-8.7,4.1,-0.3,0.0,-0.1
10,-0.2,-9.2,3.9,-0.6,0.0,0.1
11,-0.5,-9.2,3.5,-0.5,0.0,0.1
12,-0.5,-9.4,3.4,-0.4,0.0,0.3
13,-0.9,-9.1,3.4,-0.3,0.0,0.2
14,-1.1,-9.1,3.4,-0.3,0.0,0.2
15,-1.2,-9.1,3.4,-0.3,-0.0,0.1
16,-1.0,-9.2,3.1,-0.2,-0.0,0.2
17,-1.0,-9.5,3.0,0.0,0.0,0.2
18,-1.1,-9.4,3.0,0.1,0.1,0.1
19,-1.1,-9.3,2.9,0.3,0.0,0.1
20,-1.4,-8.7,3.4,-0.0,-0.0,0.1
21,-1.6,-8.7,3.3,-0.3,-0.0,-0.1
22,-1.1,-9.4,3.1,-0.3,-0.1,0.0
23,-1.0,-9.2,3.1,-0.4,-0.0,-0.1
24,-1.2,-9.2,3.2,-0.4,-0.0,-0.0
25,-1.0,-9.4,2.9,-0.3,0.0,-0.0
26,-1.1,-9.7,2.6,0.2,0.1,-0.0
27,-1.1,-9.5,2.9,0.4,0.1,-0.0
28,-0.8,-9.1,3.1,0.3,0.1,-0.0
29,-0.9,-9.2,3.1,0.2,0.0,0.0
30,-0.8,-9.3,3.1,0.2,0.0,0.0
31,-1.2,-8.9,3.3,-0.0,-0.0,-0.0
32,-1.0,-9.1,3.2,-0.1,-0.0,0.0
33,-0.9,-9.2,3.0,-0.1,-0.0,0.1
34,-0.8,-9.5,2.9,0.1,0.0,0.2
35,-1.0,-9.2,3.1,0.1,-0.0,0.3
36,-1.4,-8.9,3.3,-0.1,-0.0,0.2
37,-1.6,-8.7,3.3,-0.4,-0.1,0.1
38,-1.4,-9.1,3.1,-0.5,-0.1,0.0
39,-1.2,-9.7,2.7,-0.3,-0.0,0.0
40,-1.4,-9.7,2.7,0.1,-0.0,0.0
41,-1.3,-9.1,3.0,0.0,-0.0,0.0
42,-1.2,-9.1,3.0,-0.0,-0.0,0.0
43,-1.4,-9.1,3.0,-0.1,-0.0,-0.0
44,-1.2,-9.6,2.8,0.1,0.0,0.0
45,-1.2,-9.4,2.9,0.2,-0.0,0.1
46,-1.1,-9.1,3.0,0.2,0.0,0.1
47,-1.3,-9.2,3.1,0.1,-0.0,0.1
48,-1.4,-9.0,3.2,-0.1,0.0,-0.0
49,-1.3,-9.0,3.1,-0.1,0.0,-0.1
50,-1.2,-9.0,3.0,-0.2,-0.0,-0.1
51,-1.1,-9.3,2.9,-0.2,0.0,-0.0
52,-1.1,-9.4,2.8,-0.0,0.0,0.0
53,-1.1,-9.2,2.9,-0.0,0.0,0.1
54,-0.9,-9.1,2.9,-0.1,-0.0,0.3
55,-0.7,-9.3,3.0,-0.2,-0.1,0.5
56,-1.0,-9.1,2.9,-0.3,0.0,0.7
57,-2.3,-9.1,2.9,-0.4,0.1,0.4
58,-3.1,-9.3,2.7,-0.6,0.0,-0.2
59,-1.1,-9.7,2.4,-0.2,-0.0,0.1
60,-1.5,-9.4,2.5,-0.0,0.1,0.0
61,-1.8,-9.3,2.6,-0.0,0.0,0.0
62,-1.6,-9.2,2.6,-0.1,0.0,0.0
63,-1.5,-9.2,2.6,-0.1,0.0,0.0
64,-1.7,-9.3,2.5,-0.1,0.0,0.0
65,-1.7,-9.3,2.5,-0.0,0.0,0.0
66,-1.8,-9.3,2.5,-0.0,0.0,0.0
67,-1.7,-9.3,2.5,-0.1,0.0,0.0
68,-1.6,-9.3,2.5,-0.1,0.0,0.0
69,-1.6,-9.3,2.4,-0.0,0.0,0.0
70,-1.7,-9.4,2.5,-0.0,0.0,0.0
71,-1.7,-9.3,2.4,-0.0,0.0,0.0
72,-1.7,-9.3,2.4,-0.0,0.0,0.0
73,-1.7,-9.3,2.4,-0.0,0.0,0.0
74,-1.6,-9.3,2.4,-0.0,0.1,0.0
75,-1.6,-9.3,2.4,-0.0,0.0,0.0
76,-1.6,-9.3,2.4,-0.0,0.0,0.0
77,-1.6,-9.3,2.4,-0.0,0.0,0.0
78,-1.7,-9.3,2.4,-0.1,0.0,0.0
79,-1.8,-9.3,2.4,-0.1,0.0,0.0
80,-1.7,-9.3,2.4,-0.1,0.0,0.0
81,-1.7,-9.4,2.3,-0.0,0.0,0.0
82,-1.7,-9.4,2.4,-0.0,0.0,0.0
83,-1.7,-9.3,2.4,-0.0,0.0,0.0
84,-1.8,-9.3,2.3,-0.0,0.1,0.0
85,-1.8,-9.3,2.3,-0.0,0.1,0.0
86,-1.8,-9.3,2.3,-0.0,0.1,0.0
87,-1.7,-9.3,2.2,-0.0,0.1,0.0
88,-1.7,-9.2,2.2,-0.0,0.1,0.0
89,-1.7,-9.2,2.2,-0.0,0.1,0.1
90,-1.7,-9.2,2.1,-0.0,0.1,0.1
91,-1.7,-9.2,2.0,-0.0,0.2,0.1
92,-1.7,-9.2,1.9,-0.0,0.2,0.1
93,-1.8,-9.2,1.8,-0.0,0.3,0.1
94,-1.8,-9.2,1.6,-0.0,0.4,0.2
95,-1.9,-9.1,1.6,-0.0,0.5,0.2
96,-2.0,-9.1,1.6,-0.1,0.5,0.2
97,-2.0,-9.1,1.6,-0.2,0.6,0.3
98,-2.0,-9.3,1.5,-0.2,0.6,0.3
99,-2.1,-9.4,1.5,-0.2,0.6,0.2
100,-2.2,-9.4,1.5,-0.2,0.7,0.2
101,-2.1,-9.3,1.6,-0.3,0.7,0.2
102,-2.1,-9.3,1.5,-0.3,0.7,0.1
103,-1.8,-9.4,1.4,-0.4,0.8,0.1
104,-1.5,-9.6,1.2,-0.4,0.9,0.1
105,-1.1,-10.1,1.0,-0.4,1.0,-0.0
106,-0.7,-10.4,0.9,-0.2,1.1,-0.1
107,-0.5,-10.3,0.6,-0.1,1.3,-0.2
108,-0.4,-10.7,1.0,-0.1,1.5,-0.4
109,-0.5,-11.2,1.3,-0.1,1.5,-0.6
110,-0.3,-11.6,1.4,0.0,1.4,-0.8
111,-0.1,-11.8,1.5,0.2,1.3,-1.1
112,0.3,-11.7,1.6,0.4,1.3,-1.3
113,0.7,-11.7,1.6,0.6,1.3,-1.5
114,0.9,-11.9,1.9,0.6,1.4,-1.6
115,1.1,-12.4,2.3,0.8,1.5,-1.7
116,1.1,-12.1,2.1,1.3,1.6,-1.8
117,0.7,-11.4,1.9,1.6,1.7,-1.7
118,0.8,-10.1,1.8,1.5,1.7,-1.5
119,1.1,-9.7,1.9,1.2,1.6,-1.3
120,1.2,-9.7,1.4,1.2,1.6,-1.0
121,0.7,-10.2,1.4,1.2,1.5,-0.7
122,-0.7,-11.0,0.9,1.5,1.3,-0.8
123,-1.4,-10.3,0.7,1.9,1.2,-0.8
124,-1.6,-8.0,1.5,1.9,1.1,-0.5
125,-1.4,-6.8,2.3,1.5,1.0,-0.2
126,-1.2,-7.3,2.8,0.9,0.9,0.1
127,-2.1,-9.0,2.7,0.7,0.7,0.0
128,-2.7,-9.3,2.4,0.9,0.6,-0.1
129,-1.9,-7.7,3.1,0.9,0.6,0.1
130,-1.6,-6.6,3.6,0.6,0.6,0.3
131,-1.7,-7.6,4.5,0.2,0.4,0.4
132,-2.2,-8.4,4.1,0.2,0.3,0.4
133,-2.5,-7.7,3.6,0.3,0.3,0.4
134,-1.9,-6.7,4.4,0.1,0.3,0.6
135,-1.8,-6.6,4.5,-0.1,0.4,0.9
136,-1.9,-7.3,4.9,0.0,0.4,1.1
137,-2.0,-7.6,5.2,0.3,0.5,1.1
138,-2.1,-7.0,6.2,0.5,0.5,1.2
139,-3.5,-9.5,6.7,0.4,0.4,0.9
140,-3.8,-11.5,5.4,0.8,0.5,0.7
141,-2.8,-10.1,3.7,1.4,0.8,0.6
142,-3.1,-9.2,4.1,2.0,0.9,0.6
143,-4.6,-7.9,4.8,1.6,0.7,0.5
144,-2.4,-5.9,3.9,1.6,0.8,0.7
145,-4.3,-6.5,8.8,0.4,0.4,0.3
146,-2.9,-7.0,5.8,0.5,0.5,0.4
147,-2.3,-6.8,5.6,0.7,0.4,0.5
148,-3.0,-5.9,5.0,0.2,0.4,0.3
149,-3.1,-6.6,3.0,0.1,0.5,0.4
150,-1.8,-7.6,1.9,0.7,0.8,0.6
151,-2.2,-8.3,3.4,1.6,0.7,0.4
152,-8.0,-7.9,17.2,-0.5,-0.3,-0.2
153,-4.8,-2.2,4.7,0.6,0.2,0.0
154,-5.0,-5.2,6.8,-0.2,0.2,0.2
155,-2.3,-7.5,5.5,-0.1,0.2,0.2
156,-3.4,-7.6,6.1,0.2,0.1,0.2
157,-3.9,-7.4,6.4,0.2,0.2,0.1
158,-3.6,-6.9,6.8,0.3,0.2,0.1
159,-3.7,-6.9,7.1,0.3,0.3,0.1
160,-3.9,-7.1,6.4,0.4,0.3,0.0
161,-3.5,-6.0,6.0,0.5,0.3,-0.0
162,-3.5,-5.7,5.8,0.4,0.3,0.0
163,-3.4,-6.1,5.6,0.4,0.4,0.1
164,-3.3,-6.6,6.3,0.7,0.4,0.1
165,-2.6,-6.5,5.0,1.1,0.7,0.2
166,3.8,-6.2,-9.4,3.9,2.1,1.2
167,0.5,-7.5,9.5,5.0,0.8,1.2
168,-21.5,-4.3,22.5,-2.6,-0.4,0.3
169,-11.2,7.6,7.5,0.3,-0.1,-0.5
170,-4.3,-1.7,9.1,-3.0,0.3,-0.6
171,0.1,-12.0,2.3,-1.0,0.3,0.5
172,-3.9,-9.9,6.5,0.0,0.0,-0.1
173,-4.2,-5.6,6.6,0.3,0.1,0.0
174,-5.8,-4.9,7.2,-0.3,0.1,0.2
175,-5.0,-5.7,6.7,-0.4,0.1,0.1
176,-4.2,-6.3,6.1,-0.1,0.2,0.3
177,-5.8,-6.5,6.1,0.1,-0.1,0.2
178,-5.4,-5.3,5.5,-0.0,-0.2,-0.0
179,-4.6,-5.1,6.4,-0.1,-0.2,0.2
180,-5.2,-5.5,6.9,-0.2,-0.2,0.1
181,-5.6,-5.7,6.4,-0.3,-0.2,0.1
182,-5.4,-5.4,6.0,-0.5,-0.3,-0.1
183,-5.2,-5.7,6.3,-0.4,-0.2,-0.0
184,-5.4,-6.0,6.5,-0.4,-0.2,-0.1
185,-5.6,-5.4,5.7,-0.5,-0.2,-0.2
186,-5.5,-5.9,6.2,-0.7,-0.3,-0.2
187,-6.1,-6.1,6.6,-0.8,-0.3,-0.4
188,-6.7,-6.2,6.9,-1.0,-0.4,-0.7
189,-5.6,-5.6,6.1,-1.1,-0.3,-0.8
190,-4.7,-6.4,6.3,-1.4,-0.3,-0.9
191,-5.3,-7.3,6.7,-1.2,-0.3,-1.0
192,-5.6,-6.9,6.9,-0.9,-0.2,-1.3
193,-4.8,-6.4,6.1,-0.8,-0.2,-1.3
194,-3.7,-6.1,3.9,-0.5,-0.0,-1.1
195,-3.6,-7.1,4.7,-0.4,-0.1,-1.1
196,-4.3,-7.3,6.1,-0.5,-0.1,-1.4
197,-2.1,-7.1,1.4,0.3,-0.0,-1.3
198,1.1,-7.8,6.8,0.1,-0.1,-1.0
199,-0.5,-6.3,4.9,-1.0,-0.2,-1.3
200,-3.3,-8.8,2.0,-0.6,-0.0,-1.3
201,-5.4,-8.6,2.7,0.2,0.3,-1.3
202,-5.1,-7.9,4.4,0.5,0.4,-1.4
203,-2.2,-7.6,7.1,0.4,0.3,-1.2
204,0.5,-5.6,10.6,-0.3,-0.2,-0.7
205,2.8,-4.8,10.1,-1.5,-0.6,-0.3
206,3.0,-10.2,4.4,-2.1,-0.0,-0.6
207,-0.4,-13.3,1.4,-0.7,0.5,-1.3
208,-1.6,-10.2,2.2,0.6,0.3,-1.0
209,-0.9,-7.4,3.7,0.6,0.4,-0.9
210,-1.4,-7.0,5.7,0.0,0.3,-0.7
211,-1.2,-6.0,6.4,-0.6,0.2,-0.5
212,-1.0,-8.1,5.9,-0.9,0.1,-0.6
213,-0.4,-9.4,4.8,-0.7,0.1,-0.7
214,-0.9,-9.0,4.0,-0.3,0.1,-0.7
215,-1.6,-7.5,4.4,-0.4,0.3,-0.6
216,-2.4,-7.3,4.1,-1.0,0.6,-0.5
217,-2.2,-8.8,3.1,-1.2,0.7,-0.5
218,-0.7,-10.8,3.6,-1.1,0.5,-0.6
219,1.5,-10.9,4.3,-0.6,0.3,-0.6
220,3.4,-9.5,4.7,0.2,0.0,-0.4
221,3.5,-7.1,6.9,0.1,-0.2,-0.1
222,2.3,-6.5,6.8,-0.5,-0.3,0.1
223,1.5,-7.5,5.6,-0.2,-0.5,0.4
224,0.8,-9.3,4.4,0.4,-0.5,0.4
225,0.1,-10.1,3.5,0.8,-0.4,0.4
226,-0.2,-9.7,2.7,0.7,-0.2,0.4
227,-0.4,-9.3,2.1,0.2,0.1,0.3
228,-0.5,-8.8,1.9,-0.2,0.2,0.3
229,-0.2,-9.6,1.7,-0.3,0.4,0.2
230,0.7,-10.3,1.9,-0.2,0.6,0.1
231,1.3,-9.0,4.1,-0.4,0.4,-0.0
232,1.4,-8.0,6.0,-1.0,0.1,0.0
233,1.2,-9.0,5.0,-1.3,-0.1,-0.1
234,0.6,-10.8,1.9,-0.7,0.2,-0.3
235,-1.3,-10.9,3.3,-0.1,0.1,-0.3
236,-1.2,-9.5,4.1,-0.1,-0.0,-0.4
237,-0.3,-8.8,4.1,-0.2,0.0,-0.2
238,-0.6,-8.9,3.8,-0.1,0.1,-0.1
239,-1.4,-9.0,4.1,-0.1,0.1,-0.1
240,-0.8,-9.1,3.7,-0.1,0.0,-0.0
241,0.2,-8.8,3.7,-0.1,-0.0,0.1
242,0.6,-9.2,3.2,-0.0,-0.0,0.1
243,0.4,-9.7,3.0,0.1,-0.0,0.1
244,0.3,-9.3,3.4,0.1,-0.1,0.1
245,0.2,-9.2,3.7,0.0,-0.1,0.1
246,0.2,-8.7,4.1,0.1,-0.2,0.2
247,-0.1,-9.3,4.0,0.1,-0.3,0.2
248,-0.1,-9.5,3.9,0.1,-0.3,0.2
249,0.6,-9.3,3.7,0.2,-0.3,0.2
250,0.7,-9.0,3.6,0.1,-0.3,0.2
251,0.2,-9.5,3.5,0.1,-0.2,0.2
252,0.2,-9.3,3.3,0.3,-0.2,0.2
253,0.2,-8.4,3.6,0.2,-0.2,0.3
254,-0.1,-9.0,3.4,0.1,-0.2,0.4
255,-0.4,-9.1,3.5,0.3,-0.2,0.4
256,-0.1,-8.7,4.1,0.2,-0.3,0.4
257,-0.4,-9.3,3.9,0.0,-0.3,0.4
258,-0.1,-9.6,3.8,0.1,-0.4,0.3
259,0.3,-9.3,3.8,0.0,-0.4,0.3
260,-0.3,-9.5,3.8,0.0,-0.4,0.3
261,-0.8,-9.8,3.6,0.1,-0.5,0.2
262,-0.8,-9.3,3.8,0.0,-0.6,0.2
263,-0.8,-9.4,3.7,-0.0,-0.6,0.1
264,-1.0,-9.0,4.0,0.1,-0.7,0.0
265,-1.2,-9.1,4.4,0.2,-0.8,-0.0
266,-0.7,-9.4,3.2,0.4,-0.7,-0.1
267,-0.2,-9.4,3.2,0.3,-0.6,-0.2
268,0.3,-9.0,3.0,0.2,-0.4,-0.1
269,0.2,-8.5,2.5,0.3,-0.3,0.1
270,-0.1,-8.2,2.9,0.2,-0.2,0.2
271,-0.1,-7.2,3.2,-0.1,-0.1,0.3
272,-0.5,-7.9,3.1,-0.5,0.1,0.4
273,-0.6,-9.4,2.0,-0.1,0.2,0.3
274,-0.4,-10.8,2.3,0.5,0.1,0.2
275,-0.4,-8.9,3.9,0.6,-0.1,0.1
276,-0.4,-7.4,4.9,0.0,-0.2,0.2
277,-0.1,-7.4,4.3,-0.2,-0.1,0.4
278,-0.9,-7.1,4.4,-0.4,-0.3,0.5
279,-1.4,-9.5,3.9,-0.2,-0.3,0.4
280,-1.0,-9.6,4.2,0.1,-0.4,0.5
281,-0.9,-8.6,4.9,-0.1,-0.3,0.5
282,-0.9,-9.5,5.1,-0.4,-0.3,0.4
283,-0.5,-10.0,4.9,-0.1,-0.4,0.4
284,-0.1,-9.5,5.1,0.1,-0.4,0.4
285,-0.2,-9.3,4.7,0.1,-0.4,0.4
286,-0.6,-10.0,3.9,0.0,-0.5,0.4
287,-0.3,-10.0,3.9,0.1,-0.5,0.4
288,0.2,-8.8,4.5,-0.1,-0.6,0.5
289,0.1,-8.4,4.0,-0.3,-0.5,0.6
290,-0.4,-8.8,3.7,-0.4,-0.5,0.6
291,-0.8,-8.6,3.2,-0.2,-0.5,0.7
292,-0.7,-8.6,3.1,-0.1,-0.6,0.7
293,-1.3,-8.3,3.9,-0.2,-0.6,0.6
294,-2.9,-8.9,3.2,-0.5,-0.4,0.5
295,-4.2,-10.5,2.8,-0.5,-0.3,0.1
296,-4.1,-11.4,1.3,-0.1,0.1,-0.4
297,-2.5,-9.6,3.8,-0.2,-0.0,-0.4
298,-1.0,-8.4,4.5,-0.6,-0.2,-0.3
299,-0.8,-8.8,3.9,-0.6,-0.2,-0.2
300,-1.5,-8.8,3.1,-0.2,-0.3,-0.1
301,-1.3,-8.8,2.5,0.1,-0.2,-0.0
302,-1.5,-8.5,2.2,0.2,-0.1,-0.0
303,-1.4,-8.5,2.6,0.1,-0.1,-0.0
304,-1.1,-8.2,2.6,0.1,-0.1,0.1
305,-1.2,-8.1,2.9,-0.2,-0.1,0.1
306,-1.0,-8.6,2.9,-0.4,-0.2,0.1
307,-1.5,-9.4,3.0,-0.5,-0.2,0.1
308,-1.8,-9.8,3.2,-0.4,-0.2,-0.0
309,-1.9,-9.6,3.3,-0.3,-0.2,-0.1
310,-1.5,-9.3,3.3,-0.2,-0.2,-0.0
311,-0.5,-9.2,3.0,-0.3,-0.2,0.0
312,-0.6,-9.6,2.7,-0.2,-0.2,0.1
313,-0.9,-9.3,2.9,-0.0,-0.1,0.2
314,-1.4,-9.0,3.7,-0.2,-0.1,0.1
315,-1.2,-9.5,2.8,-0.3,-0.1,0.1
316,-0.9,-9.5,2.1,0.0,-0.1,0.2
317,-1.2,-8.9,2.1,0.1,-0.1,0.3
318,-1.3,-8.7,1.9,-0.1,-0.1,0.3
319,-1.6,-8.6,2.6,-0.1,-0.1,0.3
320,-8.5,-9.5,3.1,0.0,0.0,-0.1
321,-2.0,-8.6,3.0,-0.3,-0.0,-0.0
322,1.3,-10.6,3.4,-0.5,0.0,0.1
323,-0.2,-10.3,1.6,0.2,0.0,0.0
324,-4.3,-9.5,2.3,0.2,-0.0,-0.2
325,-0.4,-8.9,2.0,0.0,0.1,-0.0
326,-1.3,-9.1,1.8,0.1,0.2,-0.1
327,-2.0,-8.7,2.3,0.0,0.2,-0.2
328,-1.9,-9.5,2.4,-0.1,0.3,-0.3
329,-1.7,-9.5,2.0,0.1,0.4,-0.4
330,-1.6,-9.1,2.2,0.5,0.4,-0.5
331,-1.3,-8.2,2.4,0.5,0.5,-0.3
332,-1.7,-8.0,2.2,0.2,0.5,-0.3
333,-1.7,-8.6,2.8,-0.1,0.4,-0.3
334,-1.3,-8.8,3.8,-0.4,0.3,-0.3
335,-1.2,-9.2,3.1,-0.4,0.2,-0.3
336,-1.2,-9.4,2.7,-0.2,0.2,-0.2
337,-1.5,-9.0,2.6,0.0,0.2,-0.2
338,-1.4,-8.8,2.9,-0.1,0.2,-0.1
339,-1.3,-8.5,2.6,-0.1,0.2,-0.1
340,-1.5,-8.6,3.1,-0.2,0.2,0.1
341,-0.9,-9.1,2.7,-0.1,0.2,0.0
342,-1.7,-9.6,2.7,-0.0,0.1,0.0
343,-2.0,-9.8,2.3,0.0,0.1,-0.1
344,-1.4,-9.5,2.5,0.0,0.1,-0.0
345,-1.4,-9.0,2.6,-0.2,0.1,-0.0
346,-1.1,-8.9,2.9,-0.4,0.0,0.0
347,-0.9,-8.9,2.8,-0.5,0.0,0.2
348,-0.5,-10.2,2.9,-0.6,0.0,0.2
349,0.3,-11.4,3.1,-0.4,-0.0,0.1
